phase,domain,source_id,model,chars,sha256
validation,recipes,0ce9b385-04e0-498d-b023-02e472b86b19,cohere-chat,970,0be3d321edf9986d4c3b1f971d8b98caa08876435dfd773a79261ec8c1f1b9c8
validation,recipes,6ec495c2-d20d-4e01-9d5f-244815a4aa60,human,1339,cb9b2336db5624a534fb42922a09b453a3981df250d65dcdd1e8c0877f976004
validation,recipes,6ec495c2-d20d-4e01-9d5f-244815a4aa60,gpt4,1927,102d718def1d7bcbf744be87723d1f37ed0e77a647524478533e2dbd507aba12
validation,recipes,6ec495c2-d20d-4e01-9d5f-244815a4aa60,llama-chat,1419,812ea3085e88f23727abf41ddf141ed6130bebb7693e8b1ea1acb81d9dd76e24
validation,recipes,6ec495c2-d20d-4e01-9d5f-244815a4aa60,cohere-chat,1122,28c62e9e6f8202a48821ea71ad44a802c6e46a2e6eaaa2b9e7985f0edb89b291
validation,recipes,6b237b61-c211-41e3-972c-7c06c28c813b,human,1250,d1d75adfe00545a12cfd45073469ed71578889230ba89ebb91f5aa91234fb5c0
validation,recipes,6b237b61-c211-41e3-972c-7c06c28c813b,gpt4,1748,33d3d6b9626fd19a11f2ce24631e23bd28605d89470c42fd4ae1f0ade28c2cee
validation,recipes,6b237b61-c211-41e3-972c-7c06c28c813b,llama-chat,1346,e08aba2e67231d8144c81af8e8fd01c837ba5f8841d84fc6cbf77bfccc7d811b
validation,recipes,6b237b61-c211-41e3-972c-7c06c28c813b,cohere-chat,1279,daced67bc00a44fa86ce52df4ed668434820b4781cb8c77c185dbe0e75f18232
validation,recipes,f74d9f6f-86f4-45ec-bbc2-173eea19d3be,human,1494,db1c5f3b494ec87f72bb466b52c27f27f8d437b6a93a14e35ac3071effea2e71
validation,recipes,f74d9f6f-86f4-45ec-bbc2-173eea19d3be,gpt4,1942,3f067dcd741b514df71582315b68366d502e749edd24125a7a4e0f5e301dc58e
validation,recipes,f74d9f6f-86f4-45ec-bbc2-173eea19d3be,llama-chat,1300,4ba92031def2c67f2bf1f53479bfb73e99aefd0351101b8e8293beb0cc318610
validation,recipes,f74d9f6f-86f4-45ec-bbc2-173eea19d3be,cohere-chat,1117,d0fd48a59f4f221d0e209f0565d5c888f454490a9dba35c174d1f3e27fc26746
validation,recipes,7c35b017-3299-4df3-938c-ce9d05e50973,human,1800,824f17ece161975f083791d4e7195b94a7e8eac300f30b01ebfd6d6770cbe788
validation,recipes,7c35b017-3299-4df3-938c-ce9d05e50973,gpt4,1719,05fda657fe96f56eb104059035603af662d9405000106e9512cc77d8dc167236
validation,recipes,7c35b017-3299-4df3-938c-ce9d05e50973,llama-chat,1482,86fd3e1a4b6d1a6da346492b2ffec885b48a932b7bf53cbe0504e41937b932ea
validation,recipes,7c35b017-3299-4df3-938c-ce9d05e50973,cohere-chat,1196,1259976143a5fb5dd3e69b3dd4e109cd05e52c950714e409586d623f0138fd5c
discovery,wiki,09156539-508a-40a5-8c5a-e3373011a49f,human,1055,9060ccd168fe7f220532ecb829054b46dd9c929b673ff3e9e6c5fb16957a30aa
discovery,wiki,09156539-508a-40a5-8c5a-e3373011a49f,chatgpt,2997,0a2066186145bb4106c1a644c93022f46292f385752b224a176a1732b45cc994
discovery,wiki,09156539-508a-40a5-8c5a-e3373011a49f,mistral-chat,1529,7bece54dae703b1040806b61c04a38f558cd108cef7a52108d81b7f96ce2ae47
discovery,wiki,09156539-508a-40a5-8c5a-e3373011a49f,mpt-chat,1721,eab3dc81f2b55b2f1c37b1d7f705a7ab55bf5d88c4d5d7bf7ca933dfcf252a8f
discovery,wiki,b768a92e-3107-4fa0-a687-b14e531267d8,human,1100,8a713069d79d32fa17484860890f7425ff31689ad480b452be07c87737ace0d2
discovery,wiki,b768a92e-3107-4fa0-a687-b14e531267d8,chatgpt,2153,4b26b748b287849c36a6035046dc9f314b1896908a89fcbd273670fbf1a45022
discovery,wiki,b768a92e-3107-4fa0-a687-b14e531267d8,mistral-chat,1203,a78ae83ebfcb35b69920e51eabef1f309e3bd745bd2b596435d3d2f1265210c7
discovery,wiki,b768a92e-3107-4fa0-a687-b14e531267d8,mpt-chat,2126,607384880f941d22145020070f1a48e7ee921c8da09c0e6c5931d78804ff3c70
discovery,wiki,388b614c-68f9-46e2-ae11-d9d79cd28ee5,human,1121,c38a6e9a6c218231eb8760b21492a7e55fc819ffbd4724a39ceee5ddb34b447c
discovery,wiki,388b614c-68f9-46e2-ae11-d9d79cd28ee5,chatgpt,2745,dde81b4e136c9b1d63d2a35ad354508dc12dafeabf648b983f5c88903884cc0a
discovery,wiki,388b614c-68f9-46e2-ae11-d9d79cd28ee5,mistral-chat,1672,500879c939ef359ac2453944c757919c7493a433c5f61454063317c12b814111
discovery,wiki,388b614c-68f9-46e2-ae11-d9d79cd28ee5,mpt-chat,1100,8f31eec4ba83aac6672d1784467b71e6f84efa36858cd921f45d9dce80d4f0c5
discovery,wiki,46a0f8f6-c7f4-4fb9-8344-62ed49e36bc9,human,1014,30d4a6daa4c20389e2f3b0e2ac418feb5e118528164e443dafd24e5bff59597f
discovery,wiki,46a0f8f6-c7f4-4fb9-8344-62ed49e36bc9,chatgpt,2570,5a4cb446acf2c3fdaa9e75b149c3f0a51843719959154739d85a153c9b85f9f4
discovery,wiki,46a0f8f6-c7f4-4fb9-8344-62ed49e36bc9,mistral-chat,2139,9a60bde1783d67a055fd7e3358240a185f52ddd12da3553521615a4d1aa0eab9
discovery,wiki,46a0f8f6-c7f4-4fb9-8344-62ed49e36bc9,mpt-chat,1249,07cbcc1329512feb5ffb566743a786c1dfd78d2a389ca5373d179dd5b857bdc8
discovery,wiki,5b453437-d260-4e64-ad03-8a897071ca3d,human,1048,0cb6b5c099506261b8c8a990b860a677054ad47526956dd445349cf8fea3a584
discovery,wiki,5b453437-d260-4e64-ad03-8a897071ca3d,chatgpt,3025,2e5281a622c1a9baf8da4d7c38878b25582dc0ea377b13635e56d7efa2e6d8ff
discovery,wiki,5b453437-d260-4e64-ad03-8a897071ca3d,mistral-chat,1697,6947b4435092e740752f78b79e237df8992908c3fb6a88a645a73d1e81c95ae4
discovery,wiki,5b453437-d260-4e64-ad03-8a897071ca3d,mpt-chat,1366,510832b67486705f0bb8bd01bd24572173c434d8e4bb7f262d867785bb38d67c
discovery,wiki,cd2537bf-a0fc-43a8-8738-c65463dee918,human,1019,b6acb910a6ee0e361141b0f36abac6a5213eba129b877d54b187c32607aaf219
discovery,wiki,cd2537bf-a0fc-43a8-8738-c65463dee918,chatgpt,2517,1d08686797cf8e1102a5f191a06524c3894c49551fdde0fb6a4253cf73947bf0
discovery,wiki,cd2537bf-a0fc-43a8-8738-c65463dee918,mistral-chat,1972,b3dbfe8df58b78971ec29429a7d71672528b7ad0472f40b6b94ad51530b0c4cc
discovery,wiki,cd2537bf-a0fc-43a8-8738-c65463dee918,mpt-chat,804,811e0ca873554cbc1767af18525a72ba9b0578fd616bd11809131f813437dea7
discovery,wiki,dee0de91-64a5-4d69-9be2-db22838116de,human,1224,0a3c7f2c5b5adfbcb9da7f15124c49c44037defd957f61239a6489c6c2d380f0
discovery,wiki,dee0de91-64a5-4d69-9be2-db22838116de,chatgpt,2388,0f6157093dff866dc10992dc9a24c1c212a9945bf52b46f3035fbcac7e59ea31
discovery,wiki,dee0de91-64a5-4d69-9be2-db22838116de,mistral-chat,1448,68ccf935a18b7e3a023e0c3551382f92a5387b1eb9c21139fa7fd9aaca575b3f
discovery,wiki,dee0de91-64a5-4d69-9be2-db22838116de,mpt-chat,1337,8b6b792334dad7116bf5e7ca2d65287c62dedb0579ee17adbc6600ca2de6852f
discovery,wiki,35e32d61-1a2b-4421-ac14-6ce4e0b09c4d,human,1007,a87c29c88de2c4609a4ab3cc1be39422d8c4a7c5871a67298d6a072651b9a508
discovery,wiki,35e32d61-1a2b-4421-ac14-6ce4e0b09c4d,chatgpt,2093,daa3725777a4a78f1d634a33cd4898421d0a1cb6107594c3269d076367b49bf4
discovery,wiki,35e32d61-1a2b-4421-ac14-6ce4e0b09c4d,mistral-chat,1789,92b4697087c8eec6bab635cadb92b2ddbef694bab530bd286d722863d2103ae4
discovery,wiki,35e32d61-1a2b-4421-ac14-6ce4e0b09c4d,mpt-chat,581,9ba6788caf58a737c30fc991600c9c381c20e5f08103133fc37abcadd9bc59c9
discovery,wiki,cb56f263-58b5-408a-b0f1-37e45b2a619c,human,1332,496b0e369d28df83db81b0231639ea103a348f8d590c41b3e44acc347adc85dd
discovery,wiki,cb56f263-58b5-408a-b0f1-37e45b2a619c,chatgpt,2051,785d5b74d5aa6789af3f3d73c581af12b32156beb6911a528e8c1dae9fd3501f
discovery,wiki,cb56f263-58b5-408a-b0f1-37e45b2a619c,mistral-chat,1757,b4e3996baeb1be8d49ad88249b21650ae543a59f27e88b72d9ad6371d52d3397
discovery,wiki,cb56f263-58b5-408a-b0f1-37e45b2a619c,mpt-chat,1398,40d1c9515b8ce406e3d56b20ec1974cdbc94957324bbef977501fd7a7a0c5cad
discovery,wiki,b564dc3e-6f2f-4cb1-8529-1b0976e80dd5,human,1550,aa8e599a3142b5ec526b6b74c26b5774a6231e33cf2d7486e5b4f31a7c85ef2e
discovery,wiki,b564dc3e-6f2f-4cb1-8529-1b0976e80dd5,chatgpt,2430,dba88cce7f2695f732b3aa22dacaea244715ded0dbf8289bfae01b38c012237b
discovery,wiki,b564dc3e-6f2f-4cb1-8529-1b0976e80dd5,mistral-chat,1427,22a747e490946263782a20b201a9c0c2f92559fe1105c530608aaf44bf173e21
discovery,wiki,b564dc3e-6f2f-4cb1-8529-1b0976e80dd5,mpt-chat,1766,b3569135017855f63817a234f0bc7758506ae0c74dd28146c067ce6336691e47
discovery,wiki,83264004-da63-4c60-9faf-f55be6317f96,human,1503,97c670659dbec7199530144459dd6643e9099f02e97ed7b3664809a8902abeb5
discovery,wiki,83264004-da63-4c60-9faf-f55be6317f96,chatgpt,2175,1c1a088a4cd9956949bd298437bda1bdda33e7264727cb1ad6799f6ec5771922
discovery,wiki,83264004-da63-4c60-9faf-f55be6317f96,mistral-chat,1660,0f920961dad1bea565c2598c3f0a96027a4c532ae9d2fbdca3a714ecac367746
discovery,wiki,83264004-da63-4c60-9faf-f55be6317f96,mpt-chat,1225,f0dd60942f8645fe64965ca64b86d0ee4e8eb71d51e1811d534f2469d37003d2
discovery,wiki,4970278f-0e2e-4403-bf7e-a8e2fc48fe4c,human,1844,91b3bbe6961da0ca32be0119cf72cc5d56928d02576611c8f0fab18cbeed759d
discovery,wiki,4970278f-0e2e-4403-bf7e-a8e2fc48fe4c,chatgpt,2365,da495c4f07731421c7dfc2ee20b88028086b7f97fbe4b7c98b80454fea4661b7
discovery,wiki,4970278f-0e2e-4403-bf7e-a8e2fc48fe4c,mistral-chat,1882,6e4137590bdd438bcd49bcb944531436a0a8a6ea5813a06a532e3fa4a638c172
discovery,wiki,4970278f-0e2e-4403-bf7e-a8e2fc48fe4c,mpt-chat,1257,083c5f4b0c7bf0aadd0366c855670348e51ce7fcd76a8dcf80ed79125e35c8f8
discovery,wiki,07e00bac-5968-4d78-a634-a5fcc3a49b61,human,1152,549852ad2a7adfc9925a2a72c68a305a956080cfdd18f861b1b44be786b1f4fc
discovery,wiki,07e00bac-5968-4d78-a634-a5fcc3a49b61,chatgpt,2252,3c362223daf61c64daeba081b66fbc226d6e19a8a7df1136c754a9ce6d28b69c
discovery,wiki,07e00bac-5968-4d78-a634-a5fcc3a49b61,mistral-chat,1738,8bff7848dfedf4ff4364518fc1da655a93c7a0a8e2e391defc6db197587f7bbc
discovery,wiki,07e00bac-5968-4d78-a634-a5fcc3a49b61,mpt-chat,1439,7be7c3952dc05cfa2d3c8a8fe22fd414fa421cc3f4c260366eeba4382ca20045
discovery,wiki,c9d4b9c3-20c6-4527-8838-6cbc2263bb00,human,1235,3d1fbde5ee641ba91581e5756f79c66eb6f7bdacf7d5cbe0a8a2e9961f40e4d4
discovery,wiki,c9d4b9c3-20c6-4527-8838-6cbc2263bb00,chatgpt,2298,6d2bdf753a0dedec7ffc15298284bd22a1144752f085f0612954643b2d3f74ac
discovery,wiki,c9d4b9c3-20c6-4527-8838-6cbc2263bb00,mistral-chat,1076,5d594502ea9bcfe2cbbc433e0597ab33430c7db80ea724658c6925c89b54dd2b
discovery,wiki,c9d4b9c3-20c6-4527-8838-6cbc2263bb00,mpt-chat,1782,22573f82af636e5b438d4d7a2eb45e15fa3309ead8b78168d246b2b3177228e5
discovery,wiki,6ba6128b-13c6-4b30-b11b-4330c9c60e91,human,1065,012aed773daf46d5460e9b034242d71735c27b8e5feb5fef69f7adbaaaae5fa2
discovery,wiki,6ba6128b-13c6-4b30-b11b-4330c9c60e91,chatgpt,2142,da1225a145fbed82c115e57d5bc76d3a3c13f1557758e175e8156eab2827a4f9
discovery,wiki,6ba6128b-13c6-4b30-b11b-4330c9c60e91,mistral-chat,1948,f240642a968058a948b47041d8ca301e291795831e30b9c2f59be122700d8fc4
discovery,wiki,6ba6128b-13c6-4b30-b11b-4330c9c60e91,mpt-chat,1319,bc5e9aee7803f1d376152256abf0acdf25a65c6bcd7df227feadf5cd192f461e
discovery,wiki,a812ec51-ccb5-4c27-b99a-924511e5dab5,human,1271,e350e5cca484d9d6f78466e4bd05c65e9a6ea5090fc2eea54d8b6f866bdcef65
discovery,wiki,a812ec51-ccb5-4c27-b99a-924511e5dab5,chatgpt,2225,65f8b69545c32098e6ea98ab9c3034b599d89965ca82a1cb74e69774460e5b80
discovery,wiki,a812ec51-ccb5-4c27-b99a-924511e5dab5,mistral-chat,1261,a88d05a439c5f1189b8287204d256999ced269241aacdaf1b01d7fb6a9c65e36
discovery,wiki,a812ec51-ccb5-4c27-b99a-924511e5dab5,mpt-chat,1130,d720da652af786abbd02a338c55d75f00dcb8c78138f25f51a82fa7716f770f2
discovery,wiki,7d6c31ba-9495-4678-b7de-882e59ab0443,human,1594,0678111ef1d94bedbea1e547e6ba124e60c937ae1692e23bb736485013aca75e
discovery,wiki,7d6c31ba-9495-4678-b7de-882e59ab0443,chatgpt,2332,cc6af021252922bdb75996374a069efd292dae746e9c27a7dbba839e430b3cf3
discovery,wiki,7d6c31ba-9495-4678-b7de-882e59ab0443,mistral-chat,1320,5308e7219e599819c669dd82a5d8b718d112d0b40cb1de09a5b2e1bbe3b50339
discovery,wiki,7d6c31ba-9495-4678-b7de-882e59ab0443,mpt-chat,1491,f803a9a60e844e73f3cc57104b9fd5be76d93572f66504a0e642e314a1fe7de6
discovery,wiki,2b320b52-983b-4dd5-a39b-0aee0115f00b,human,1083,f51bff9aa35109f604cec998384c94d3a5592d23665d13f872f684acf2210f62
discovery,wiki,2b320b52-983b-4dd5-a39b-0aee0115f00b,chatgpt,2905,3c9981bce541a2bc0012f0b7c0ff9e9d618bd335bd24ea2bae7c3d73e87e03cd
discovery,wiki,2b320b52-983b-4dd5-a39b-0aee0115f00b,mistral-chat,1601,f37e17d6fec8007c4aed1a2613ea083d309c273ce3c284f5fb4d81bb922ca841
discovery,wiki,2b320b52-983b-4dd5-a39b-0aee0115f00b,mpt-chat,2255,7da2be312c340e8c22db8bdb9c7f5ae7fc0dd04d8b79e73695cef8afc424ce50
discovery,wiki,c8827471-d4ed-4d02-9de7-a8e90db7261b,human,1105,23405696db60d8496f6a189a155f5053e9735a49589d9d23d089d1ec39b0ed35
discovery,wiki,c8827471-d4ed-4d02-9de7-a8e90db7261b,chatgpt,2486,73bb024f343645400f8598acc8774fd30f60e6642637411ec8de1fc2979796df
discovery,wiki,c8827471-d4ed-4d02-9de7-a8e90db7261b,mistral-chat,1591,752446f4a0f11df6e7764c017ffe704a22dc0beaf0876a11f70a89987eb2a164
discovery,wiki,c8827471-d4ed-4d02-9de7-a8e90db7261b,mpt-chat,1463,f654a2fe7aaf866023a0bb9953f7baf03fda7eef1617fe7fad31908262795beb
discovery,wiki,7014d218-5594-4400-bb42-a09269110337,human,1402,8c02f854d79ecf93488a1d90c67f0bcc24b9fee4226c2c68194830383bd5f8a1
discovery,wiki,7014d218-5594-4400-bb42-a09269110337,chatgpt,2951,ea2ddd7bc70f76f7567423cea9065e3818e0896d6c27d1d4e3ca90cda1becccc
discovery,wiki,7014d218-5594-4400-bb42-a09269110337,mistral-chat,1649,efadb56147afbf87cd921d2a883539a6097c6ca12def34be23eeb1632d78185c
discovery,wiki,7014d218-5594-4400-bb42-a09269110337,mpt-chat,1276,c26551def33220afa321bfa154c9c8b037e7805e903072bddc00f8ca7f5865ea
discovery,wiki,24d31086-1a69-498f-8a2c-01c6a85fe092,human,1003,49d19f02e8edd09730ea9c7eebd1c89597bdd6417eac0aa6381b2733ee83ca50
discovery,wiki,24d31086-1a69-498f-8a2c-01c6a85fe092,chatgpt,2623,52567352235d1b1f130aef675547f3aead51e2f83f5a5563f0f2d8a81b4e4285
discovery,wiki,24d31086-1a69-498f-8a2c-01c6a85fe092,mistral-chat,1788,b994664be48ad75a0102b8e15452300bc12573304ecc4f9837242bada29710b7
discovery,wiki,24d31086-1a69-498f-8a2c-01c6a85fe092,mpt-chat,1705,27d35037970d08eb986b9b1dffcb3cc091d6662f1c0b38995fb6ba59c907f161
discovery,wiki,15233209-a820-4d27-9842-47c0ee49ca3a,human,1066,0586467e4e6123feb1f559cbf3ceb959bb4199153ccaabe6dbc1f5cd49bbc233
discovery,wiki,15233209-a820-4d27-9842-47c0ee49ca3a,chatgpt,2582,27f650b4f7860d69b8619ab6ecfdadddd739995c322c1f0bb2f42ff98b48cf21
discovery,wiki,15233209-a820-4d27-9842-47c0ee49ca3a,mistral-chat,1384,53de43bb0fca2e216186aafd5cfeae7e53d005afbd8418aab7bbff3b87152580
discovery,wiki,15233209-a820-4d27-9842-47c0ee49ca3a,mpt-chat,1620,91d54c8bd46806b332e00384b40ce906c55081bc099357a005e4cb99b990d6f9
discovery,wiki,331c4701-7f90-4090-a9aa-56a847f3f8d9,human,1119,4a4c06a584ee16e14f24c4c8c47a540891d4c43c0f7c70141075b721623c528a
discovery,wiki,331c4701-7f90-4090-a9aa-56a847f3f8d9,chatgpt,2492,754ff30184d67f6e536e9aeea3c4eec8ba21327d263e678b53205696cc1d41d8
discovery,wiki,331c4701-7f90-4090-a9aa-56a847f3f8d9,mistral-chat,1282,5c1c9e62d65bfd83d73f209d9eef0210d55f2e9565659ef0348ff7557165b847
discovery,wiki,331c4701-7f90-4090-a9aa-56a847f3f8d9,mpt-chat,1690,f5413bb9869aa9b2e5ee05033fe54a9631c7e55c17d91d5925f0a0de33ebefc7
discovery,wiki,6fb205c2-5a82-4f33-9ecb-06a513c16dd4,human,1143,f9ed4d3404fdb1f6c88bff51b1f4653ff24c400a983df428df6fdaa18b757929
discovery,wiki,6fb205c2-5a82-4f33-9ecb-06a513c16dd4,chatgpt,2790,4b99af2ecde65d25064a827ec492dd9b1ba307f44667e5a735fd6b1553943e85
discovery,wiki,6fb205c2-5a82-4f33-9ecb-06a513c16dd4,mistral-chat,1517,a5dfe9af7019aea11f1bacc2d91399322c07137fc4aaae49d76f644d4c81427c
discovery,wiki,6fb205c2-5a82-4f33-9ecb-06a513c16dd4,mpt-chat,2248,645dbeca3321ad1936de15a995f479b924184492c5aa3baf886140131293c647
discovery,wiki,91ebaf72-ba82-41db-9754-ae91a5877276,human,1159,ae66ba2cc05e549ebedeba776c067289ea34686263937719a9e02b6010fb7835
discovery,wiki,91ebaf72-ba82-41db-9754-ae91a5877276,chatgpt,2754,9bf97999babcf249b599d93ac0a09c3d6cac98e91e950e15b97f738c98a31750
discovery,wiki,91ebaf72-ba82-41db-9754-ae91a5877276,mistral-chat,1896,be25e5ad304963903fbbaadf5ca13cc1a45193a56e77101389e7539499b7b1f5
discovery,wiki,91ebaf72-ba82-41db-9754-ae91a5877276,mpt-chat,1576,f34eba7c63ce33544a7000f50a03fe8562298ea2d29a7d50bbeb3490e0ca453f
discovery,wiki,79e1e376-e3b7-4526-883b-d2b86ba76ee8,human,1570,0e8a7f2fa2a09bf0592127a4b764b057301de1e504e35f1e0d73f991c9688999
discovery,wiki,79e1e376-e3b7-4526-883b-d2b86ba76ee8,chatgpt,2391,7e654462c2c09721bf8a299cfc9bb1685698d4f448cc37dcb1517b21c383fd6e
discovery,wiki,79e1e376-e3b7-4526-883b-d2b86ba76ee8,mistral-chat,1783,7ee2964a935ce136d2b0bc37bd09bd9b54b39d749b1bef5a6f0bf759a4ab0bfb
discovery,wiki,79e1e376-e3b7-4526-883b-d2b86ba76ee8,mpt-chat,1953,2683326c65c89414fb93f65ab6b8eafb147d055255c0a9c4cbf7d18e8442af10
discovery,wiki,e90a3022-cdbf-41f0-9665-e3bce0c7945d,human,1071,bf6d4dfe341947ba18dd9e9222cf7771068c6ebf4497e8965489a19cc2c36fad
discovery,wiki,e90a3022-cdbf-41f0-9665-e3bce0c7945d,chatgpt,2544,04b211e3e5f948201d3bc8f0050ea51ece364965d05862d8b560bd2514980552
discovery,wiki,e90a3022-cdbf-41f0-9665-e3bce0c7945d,mistral-chat,1817,4c76784f23ad20d67b74a466369e1c3aea7529c4f77f8a1e51bb34639331ecf3
discovery,wiki,e90a3022-cdbf-41f0-9665-e3bce0c7945d,mpt-chat,2253,d7fbd7e81b98f445889cf986b94f697e5e520239e72c97be9003fe5c3838f1e0
discovery,wiki,dbd41c97-b5d2-4a28-b419-901fd52f1d55,human,1006,2ba0a7e850a96b559598f1f6ea9f2fa80a34a1aa2430807fbd806a3856f1e938
discovery,wiki,dbd41c97-b5d2-4a28-b419-901fd52f1d55,chatgpt,2821,baab37458f7d62742d209a9dd2c228e5615f7e4f92ec97a76ee4993935c80f76
discovery,wiki,dbd41c97-b5d2-4a28-b419-901fd52f1d55,mistral-chat,1618,071ed509de91e87b21dea4ff22b7dc9ef75ef6618a388ef62619ec115cb4f920
discovery,wiki,dbd41c97-b5d2-4a28-b419-901fd52f1d55,mpt-chat,1949,55e95ca518eb387618bcbb2ced21ac122b350b4884a19e0c008278e153a0bd40
discovery,wiki,7fcae904-66bc-4881-9ecb-f7a9d64d3ae6,human,1066,b0ef6df196b2be54759665793fd32b458dbc837776597663765388a9c7261f90
discovery,wiki,7fcae904-66bc-4881-9ecb-f7a9d64d3ae6,chatgpt,2634,8054821de6fc30ab85208553934f1379ae959334aa1ac9d4dbab3145f7b89fe4
discovery,wiki,7fcae904-66bc-4881-9ecb-f7a9d64d3ae6,mistral-chat,1806,941d8e8fdd578ea2c6462cb20578c83afab9591b53118713c36232fddd81eb08
discovery,wiki,7fcae904-66bc-4881-9ecb-f7a9d64d3ae6,mpt-chat,1264,27a1558f337343f7f9db5074db71a8cf64869178b0d88ebb8dbbbd328df54c1a
discovery,wiki,50d75674-15c7-4c9a-a9d4-9589bfd2c16d,human,1222,d60e17e500fe6127bb5b1921dc09e958f2b7797bde5c7c33b14eca16a0187229
discovery,wiki,50d75674-15c7-4c9a-a9d4-9589bfd2c16d,chatgpt,2480,66b0e82132d4493a216c4a7460b80174bc334ad2d845bd5447d05bc063991961
discovery,wiki,50d75674-15c7-4c9a-a9d4-9589bfd2c16d,mistral-chat,1229,8936b529e97dec0593a882e1975e59470e3ebacb483483434d873273d8c19dc8
discovery,wiki,50d75674-15c7-4c9a-a9d4-9589bfd2c16d,mpt-chat,1271,fe5d6ad4c14c02030a71e2fde7a7de5498ed8d6e91b96ccf8bbfb73742c5c867
discovery,wiki,1864e178-ac95-45a9-a038-3ca5f733990a,human,1074,7fef1d4289ea2b70a3f2949970753e58b80a98c01082d328ca64c81e95490057
discovery,wiki,1864e178-ac95-45a9-a038-3ca5f733990a,chatgpt,2395,a67f1e20b76dde3e8cafb67a312780ca54002bd0d3a1bf97fceb25994aa94fe2
discovery,wiki,1864e178-ac95-45a9-a038-3ca5f733990a,mistral-chat,571,e7a2f94c63a466298fdb3cc1183cbbe0bfc457c0fd72ea3dd705e36d664b5d15
discovery,wiki,1864e178-ac95-45a9-a038-3ca5f733990a,mpt-chat,1407,dcdf37efba63cf1820123c6d0de10d852709352bcf919f547c08e650fe2b51d9
discovery,wiki,7c889b85-ece5-4d47-897c-a33f1603a085,human,1155,8bae001b099e8aa02e2683ff84de7aacd1604656be14bf87508ea463e2ee39ca
discovery,wiki,7c889b85-ece5-4d47-897c-a33f1603a085,chatgpt,2948,9d631272fffdc4651a2b8687bb58ab4c1b2e6141b29b3eae8d7cbb0f65f2fc74
discovery,wiki,7c889b85-ece5-4d47-897c-a33f1603a085,mistral-chat,1811,70c7fd6030055d7c2deb2f3999085b85caa2e76e13a9424b0b8d1821ec608de0
discovery,wiki,7c889b85-ece5-4d47-897c-a33f1603a085,mpt-chat,1486,9a312f027b66f3cbc8274aabc8aa88c93b9546825716bc85ce18304c819cba6f
discovery,wiki,343b282c-b0cd-4475-94c5-56f71a890315,human,1192,f60f5ffc70e09b43aea4eac18a012a356b3f4264aa033edaf4d69e1f0f718b2f
discovery,wiki,343b282c-b0cd-4475-94c5-56f71a890315,chatgpt,2760,d0cbbd726d942762cb58061009053f0e2a504b0b2eb30dfbd66fd3206c908ee3
discovery,wiki,343b282c-b0cd-4475-94c5-56f71a890315,mistral-chat,1835,7729184041297fc46ab9f76c8793a4cf197325cd3f86bd5e7cdf95a08f468c8f
discovery,wiki,343b282c-b0cd-4475-94c5-56f71a890315,mpt-chat,1731,b11c5ffde8fd50a0b90750470dea9c4074db72f388d1c011b9f338e6aa0feb80
discovery,wiki,819b0ae8-5e34-4a9f-9e68-bddfca5f3260,human,1284,afe0c7968269f1f3fd45f238be02910ecf5bae3bfa373de53e67dc61741ea3a9
discovery,wiki,819b0ae8-5e34-4a9f-9e68-bddfca5f3260,chatgpt,2409,93a58e50f46df03d05318eb1442482d0f05156a29c0d245aa015b6b8e487e95d
discovery,wiki,819b0ae8-5e34-4a9f-9e68-bddfca5f3260,mistral-chat,1556,a27050af8ad1ac2e38c25948a0e5fd845e8b8d6e94ad3ad4bb6bc6f923ca8d2b
discovery,wiki,819b0ae8-5e34-4a9f-9e68-bddfca5f3260,mpt-chat,1560,8296ad9fa7dbf428cd7c1b03db014a51dfec7b87b922bb6cf18c5507a4a13251
discovery,wiki,0209535e-88e0-4714-b2bd-af8baab0763e,human,1131,88942b233a560ef143651fa198d15342a623194bc3777b4ce1b4bef0e7c362e1
discovery,wiki,0209535e-88e0-4714-b2bd-af8baab0763e,chatgpt,2268,5b55f321bab7d80d9a3feb9ecc8836eb88d6d8e0b339833a0e6fa3cbd707bb20
discovery,wiki,0209535e-88e0-4714-b2bd-af8baab0763e,mistral-chat,1682,89f5cc5ec1c8f86027562f0ae17873f5fde902c348443e4d38553ca8b5a5b811
discovery,wiki,0209535e-88e0-4714-b2bd-af8baab0763e,mpt-chat,1685,7957448c8df173cb3b11a522a56a4d0983007915a4ec3b8f8fed43e9e6c0903c
discovery,wiki,2e144dfd-c033-48ca-aab7-ad8950d7d150,human,1187,f1d80622c597dd567cd52d7aae74eda2996559e87538bffc0483f4350b358699
discovery,wiki,2e144dfd-c033-48ca-aab7-ad8950d7d150,chatgpt,2581,2d290bfdf8c34b33e05ee6e4613bcbaba8cdded0d914b5cb8e7456f1d11ed313
discovery,wiki,2e144dfd-c033-48ca-aab7-ad8950d7d150,mistral-chat,2042,daafa610c57f4fb314aea9c7817816082440c91d97772d05b2005fc87564546a
discovery,wiki,2e144dfd-c033-48ca-aab7-ad8950d7d150,mpt-chat,2158,3a68a3ae612547094fb091683d316dd0e8d97d984b759ab0f084e0d7f60c03f2
discovery,wiki,d55614b3-f2ca-43b6-91a7-2f564a978bd4,human,1547,4b4c42c7ab2f92e165e5147993e3997168481cf5c4c1cac4be5e2e926bd17348
